,0,1,2,3,4,5,function_value
401,1.0,3.0,1.0,3.0,5.0,5.0,1.6470589689787445
402,1.0,3.0,1.0,4.0,1.0,1.0,1.1630914498688443
403,1.0,3.0,1.0,4.0,1.0,2.0,1.2784812521185553
404,1.0,3.0,1.0,4.0,1.0,3.0,1.3469387068674807
405,1.0,3.0,1.0,4.0,1.0,4.0,1.3950613452177287
406,1.0,3.0,1.0,4.0,1.0,5.0,1.4666667094651145
407,1.0,3.0,1.0,4.0,2.0,1.0,1.1640811056620552
408,1.0,3.0,1.0,4.0,2.0,2.0,1.3076910584286108
409,1.0,3.0,1.0,4.0,2.0,3.0,1.375000098587032
410,1.0,3.0,1.0,4.0,2.0,4.0,1.5333323511013013
411,1.0,3.0,1.0,4.0,3.0,1.0,1.2743296130734827
412,1.0,3.0,1.0,4.0,3.0,2.0,1.4047630053637878
413,1.0,3.0,1.0,4.0,3.0,3.0,1.4047624967578831
414,1.0,3.0,1.0,4.0,3.0,4.0,1.5333330840116577
415,1.0,3.0,1.0,4.0,4.0,2.0,1.4047620318214333
416,1.0,3.0,1.0,4.0,4.0,3.0,1.4047622207667245
417,1.0,3.0,1.0,4.0,4.0,4.0,1.5333331009954898
418,1.0,3.0,1.0,4.0,4.0,5.0,1.5333328225395375
419,1.0,3.0,1.0,4.0,5.0,3.0,1.5454544601144702
420,1.0,3.0,1.0,4.0,5.0,4.0,1.545454623254787
421,1.0,3.0,1.0,5.0,1.0,1.0,1.24999944222889
422,1.0,3.0,1.0,5.0,1.0,2.0,1.346938547366219
423,1.0,3.0,1.0,5.0,1.0,3.0,1.3469385798207938
424,1.0,3.0,1.0,5.0,1.0,4.0,1.3950615463111804
425,1.0,3.0,1.0,5.0,1.0,5.0,1.4666667064222993
426,1.0,3.0,1.0,5.0,2.0,5.0,1.5333319858645964
427,1.0,3.0,1.0,5.0,3.0,1.0,1.278477422608392
428,1.0,3.0,1.0,5.0,3.0,2.0,1.4047639767402658
429,1.0,3.0,1.0,5.0,3.0,3.0,1.4047617913019563
430,1.0,3.0,1.0,5.0,3.0,4.0,1.5333330618360381
431,1.0,3.0,1.0,5.0,3.0,5.0,1.5333324174887282
432,1.0,3.0,1.0,5.0,4.0,5.0,1.6000001639570611
433,1.0,3.0,1.0,5.0,5.0,1.0,1.2784746588137206
434,1.0,3.0,1.0,5.0,5.0,3.0,1.5555552215150357
435,1.0,3.0,1.0,5.0,5.0,4.0,1.5555555063386084
436,1.0,3.0,1.0,5.0,5.0,5.0,1.6470589232644666
437,1.0,3.0,2.0,1.0,1.0,1.0,1.1779788608403559
438,1.0,3.0,2.0,1.0,1.0,2.0,1.3421052181302642
439,1.0,3.0,2.0,1.0,1.0,3.0,1.3421052579262684
440,1.0,3.0,2.0,1.0,1.0,4.0,1.3421052911531357
441,1.0,3.0,2.0,1.0,2.0,1.0,1.177978809335245
442,1.0,3.0,2.0,1.0,2.0,2.0,1.4399999976380011
443,1.0,3.0,2.0,1.0,2.0,3.0,1.4400000156913713
444,1.0,3.0,2.0,1.0,2.0,4.0,1.5925926754132151
445,1.0,3.0,2.0,1.0,3.0,1.0,1.1779793042854798
446,1.0,3.0,2.0,1.0,3.0,2.0,1.439999931657393
447,1.0,3.0,2.0,1.0,3.0,3.0,1.530612243896378
448,1.0,3.0,2.0,1.0,3.0,4.0,1.592592876166297
449,1.0,3.0,2.0,1.0,4.0,1.0,1.1779777644487202
450,1.0,3.0,2.0,1.0,4.0,2.0,1.439999883030371
451,1.0,3.0,2.0,1.0,4.0,3.0,1.5925923720188302
452,1.0,3.0,2.0,1.0,5.0,3.0,1.5925919917678153
453,1.0,3.0,2.0,2.0,1.0,1.0,1.1779789895789416
454,1.0,3.0,2.0,2.0,1.0,2.0,1.4674796579704512
455,1.0,3.0,2.0,2.0,1.0,3.0,1.467479654135112
456,1.0,3.0,2.0,2.0,2.0,1.0,1.3260864086033064
457,1.0,3.0,2.0,2.0,2.0,2.0,1.4761904700055843
458,1.0,3.0,2.0,2.0,2.0,3.0,1.5000000638308124
459,1.0,3.0,2.0,2.0,2.0,4.0,1.5925928003524403
460,1.0,3.0,2.0,2.0,3.0,1.0,1.3260870494732977
461,1.0,3.0,2.0,2.0,3.0,2.0,1.584615383708397
462,1.0,3.0,2.0,2.0,3.0,3.0,1.5846153837706836
463,1.0,3.0,2.0,2.0,4.0,1.0,1.3260871028778056
464,1.0,3.0,2.0,2.0,4.0,2.0,1.5925924205684443
465,1.0,3.0,2.0,2.0,4.0,3.0,1.5925925257397162
466,1.0,3.0,2.0,2.0,4.0,4.0,1.5925926858213264
467,1.0,3.0,2.0,2.0,4.0,5.0,1.8800001069861307
468,1.0,3.0,2.0,2.0,5.0,3.0,1.7647057419876953
469,1.0,3.0,2.0,3.0,1.0,1.0,1.2799999560976347
470,1.0,3.0,2.0,3.0,1.0,2.0,1.4674796700700181
471,1.0,3.0,2.0,3.0,1.0,3.0,1.4674796831123367
472,1.0,3.0,2.0,3.0,1.0,4.0,1.6315789596618815
473,1.0,3.0,2.0,3.0,2.0,1.0,1.3333322608811762
474,1.0,3.0,2.0,3.0,2.0,2.0,1.5172413871323613
475,1.0,3.0,2.0,3.0,2.0,3.0,1.6553672429949426
476,1.0,3.0,2.0,3.0,2.0,4.0,1.6666656016656536
477,1.0,3.0,2.0,3.0,2.0,5.0,1.9999998889155068
478,1.0,3.0,2.0,3.0,3.0,1.0,1.37499976925352
479,1.0,3.0,2.0,3.0,3.0,2.0,1.655367176974424
480,1.0,3.0,2.0,3.0,3.0,3.0,1.6553672421474805
481,1.0,3.0,2.0,3.0,3.0,4.0,1.8437500036392351
482,1.0,3.0,2.0,3.0,4.0,2.0,1.675672197843986
483,1.0,3.0,2.0,3.0,4.0,3.0,1.7647058860405012
484,1.0,3.0,2.0,3.0,4.0,4.0,1.9999999948504446
485,1.0,3.0,2.0,3.0,4.0,5.0,2.0000000538431837
486,1.0,3.0,2.0,3.0,5.0,3.0,1.7647059480020628
487,1.0,3.0,2.0,3.0,5.0,4.0,2.0000001130053624
488,1.0,3.0,2.0,4.0,1.0,1.0,1.3333330242737642
489,1.0,3.0,2.0,4.0,1.0,2.0,1.4674797053305428
490,1.0,3.0,2.0,4.0,1.0,3.0,1.6315789336282125
491,1.0,3.0,2.0,4.0,1.0,4.0,1.6315790113863964
492,1.0,3.0,2.0,4.0,2.0,1.0,1.624999151026656
493,1.0,3.0,2.0,4.0,2.0,2.0,1.7758616316856881
494,1.0,3.0,2.0,4.0,2.0,3.0,1.7758611166669513
495,1.0,3.0,2.0,4.0,2.0,4.0,1.8888888853273622
496,1.0,3.0,2.0,4.0,3.0,1.0,1.6249992878613269
497,1.0,3.0,2.0,4.0,3.0,2.0,1.7758612468858443
498,1.0,3.0,2.0,4.0,3.0,3.0,1.7758610837112438
499,1.0,3.0,2.0,4.0,3.0,4.0,1.9516129457550515
500,1.0,3.0,2.0,4.0,4.0,1.0,1.6428566862458487
501,1.0,3.0,2.0,4.0,4.0,3.0,2.012048152574024
502,1.0,3.0,2.0,4.0,4.0,4.0,2.0315789489624043
503,1.0,3.0,2.0,4.0,5.0,3.0,2.1874999850316152
504,1.0,3.0,2.0,4.0,5.0,4.0,2.187500012307023
505,1.0,3.0,2.0,5.0,1.0,2.0,1.666661761335902
506,1.0,3.0,2.0,5.0,1.0,3.0,1.6666621688844092
507,1.0,3.0,2.0,5.0,1.0,5.0,1.6666629063649407
508,1.0,3.0,2.0,5.0,2.0,2.0,1.7758622299784024
509,1.0,3.0,2.0,5.0,2.0,3.0,1.775861663196065
510,1.0,3.0,2.0,5.0,2.0,4.0,1.9516127306657114
511,1.0,3.0,2.0,5.0,2.0,5.0,2.000000010323917
512,1.0,3.0,2.0,5.0,3.0,1.0,1.6249992004997509
513,1.0,3.0,2.0,5.0,3.0,2.0,1.9516131463985804
514,1.0,3.0,2.0,5.0,3.0,3.0,1.9516129215209859
515,1.0,3.0,2.0,5.0,3.0,4.0,1.9516126763479387
516,1.0,3.0,2.0,5.0,3.0,5.0,2.0000000262624624
517,1.0,3.0,2.0,5.0,4.0,3.0,2.012048143448656
518,1.0,3.0,2.0,5.0,4.0,4.0,2.031578936774582
519,1.0,3.0,2.0,5.0,4.0,5.0,2.0315789387966317
520,1.0,3.0,2.0,5.0,5.0,3.0,2.1874999982431276
521,1.0,3.0,2.0,5.0,5.0,4.0,2.193548416831797
522,1.0,3.0,2.0,5.0,5.0,5.0,2.193548386852245
523,1.0,3.0,3.0,1.0,1.0,1.0,1.1779788862217522
524,1.0,3.0,3.0,1.0,1.0,2.0,1.448275771410024
525,1.0,3.0,3.0,1.0,1.0,3.0,1.4482758672685088
526,1.0,3.0,3.0,1.0,1.0,4.0,1.4482759651785269
527,1.0,3.0,3.0,1.0,2.0,1.0,1.1779787958835193
528,1.0,3.0,3.0,1.0,2.0,2.0,1.5000000001123683
529,1.0,3.0,3.0,1.0,2.0,3.0,1.500000101332078
530,1.0,3.0,3.0,1.0,3.0,1.0,1.283333285899682
531,1.0,3.0,3.0,1.0,3.0,2.0,1.5306122247979608
532,1.0,3.0,3.0,1.0,3.0,3.0,1.530612240772718
533,1.0,3.0,3.0,1.0,3.0,4.0,1.7142856006501912
534,1.0,3.0,3.0,1.0,4.0,1.0,1.2833331803337307
535,1.0,3.0,3.0,1.0,4.0,3.0,1.5925925452667848
536,1.0,3.0,3.0,1.0,4.0,4.0,1.9999998571097832
537,1.0,3.0,3.0,1.0,5.0,1.0,1.2833326447451667
538,1.0,3.0,3.0,1.0,5.0,3.0,1.9999998526563525
539,1.0,3.0,3.0,2.0,1.0,1.0,1.327102750490309
540,1.0,3.0,3.0,2.0,1.0,2.0,1.4674796529277159
541,1.0,3.0,3.0,2.0,1.0,3.0,1.526315749032784
542,1.0,3.0,3.0,2.0,1.0,4.0,1.7374998116672484
543,1.0,3.0,3.0,2.0,2.0,1.0,1.3271027495333785
544,1.0,3.0,3.0,2.0,2.0,2.0,1.574468084937939
545,1.0,3.0,3.0,2.0,2.0,3.0,1.7021276510276533
546,1.0,3.0,3.0,2.0,2.0,4.0,1.874999910171006
547,1.0,3.0,3.0,2.0,3.0,1.0,1.3271027774194424
548,1.0,3.0,3.0,2.0,3.0,2.0,1.6756751605716775
549,1.0,3.0,3.0,2.0,3.0,3.0,1.7021276638254803
550,1.0,3.0,3.0,2.0,3.0,4.0,1.8749999005842226
551,1.0,3.0,3.0,2.0,4.0,1.0,1.499999906801006
552,1.0,3.0,3.0,2.0,4.0,2.0,1.6756784081955198
553,1.0,3.0,3.0,2.0,4.0,3.0,1.8750001054230034
554,1.0,3.0,3.0,2.0,4.0,4.0,2.0315788589656885
555,1.0,3.0,3.0,2.0,5.0,3.0,1.999999990622082
556,1.0,3.0,3.0,3.0,1.0,1.0,1.3488370754508536
557,1.0,3.0,3.0,3.0,1.0,2.0,1.499999870376379
558,1.0,3.0,3.0,3.0,1.0,3.0,1.526315797926519
559,1.0,3.0,3.0,3.0,1.0,4.0,1.7374999225486714
560,1.0,3.0,3.0,3.0,2.0,1.0,1.4999994770884917
561,1.0,3.0,3.0,3.0,2.0,2.0,1.5744680894179532
562,1.0,3.0,3.0,3.0,2.0,3.0,1.7030074991852029
563,1.0,3.0,3.0,3.0,2.0,4.0,1.8750000116278918
564,1.0,3.0,3.0,3.0,3.0,1.0,1.499999023335126
565,1.0,3.0,3.0,3.0,3.0,2.0,1.7030075590188516
566,1.0,3.0,3.0,3.0,3.0,3.0,1.7030075199375792
567,1.0,3.0,3.0,3.0,3.0,4.0,1.9999999264651211
568,1.0,3.0,3.0,3.0,3.0,5.0,1.9999999543102653
569,1.0,3.0,3.0,3.0,4.0,2.0,1.7030077269745532
570,1.0,3.0,3.0,3.0,4.0,3.0,2.012048174973092
571,1.0,3.0,3.0,3.0,4.0,4.0,2.031578893912492
572,1.0,3.0,3.0,3.0,5.0,4.0,2.0315788728407713
573,1.0,3.0,3.0,4.0,1.0,1.0,1.4999999725025759
574,1.0,3.0,3.0,4.0,1.0,2.0,1.4999999917145865
575,1.0,3.0,3.0,4.0,1.0,3.0,1.7375000012264454
576,1.0,3.0,3.0,4.0,1.0,4.0,1.7374999890310916
577,1.0,3.0,3.0,4.0,2.0,2.0,1.9500000733890301
578,1.0,3.0,3.0,4.0,2.0,3.0,1.9499999824931593
579,1.0,3.0,3.0,4.0,2.0,4.0,1.9499999614507793
580,1.0,3.0,3.0,4.0,3.0,1.0,1.6250001204309807
581,1.0,3.0,3.0,4.0,3.0,2.0,1.965217145154644
582,1.0,3.0,3.0,4.0,3.0,3.0,1.9652173834841369
583,1.0,3.0,3.0,4.0,3.0,4.0,2.031578944037395
584,1.0,3.0,3.0,4.0,3.0,5.0,2.2368421196659796
585,1.0,3.0,3.0,4.0,4.0,2.0,1.9652169880510806
586,1.0,3.0,3.0,4.0,4.0,3.0,2.0120481920880424
587,1.0,3.0,3.0,4.0,4.0,4.0,2.0315789546560294
588,1.0,3.0,3.0,4.0,5.0,3.0,2.3333333221000454
589,1.0,3.0,3.0,4.0,5.0,4.0,2.3333333383448873
590,1.0,3.0,3.0,4.0,5.0,5.0,2.3333333478945373
591,1.0,3.0,3.0,5.0,1.0,2.0,1.7999998995132158
592,1.0,3.0,3.0,5.0,1.0,3.0,1.8333332862639489
593,1.0,3.0,3.0,5.0,1.0,4.0,1.8333334544539939
594,1.0,3.0,3.0,5.0,2.0,2.0,1.9652174641270577
595,1.0,3.0,3.0,5.0,2.0,3.0,1.9652176613575052
596,1.0,3.0,3.0,5.0,2.0,4.0,1.9652174556656388
597,1.0,3.0,3.0,5.0,2.0,5.0,2.236842074748659
598,1.0,3.0,3.0,5.0,3.0,2.0,1.9652173285048549
599,1.0,3.0,3.0,5.0,3.0,3.0,1.9652173120219527
600,1.0,3.0,3.0,5.0,3.0,4.0,2.2368420295012355
601,1.0,3.0,3.0,5.0,3.0,5.0,2.236842098516598
602,1.0,3.0,3.0,5.0,4.0,3.0,2.0120481946104887
603,1.0,3.0,3.0,5.0,4.0,4.0,2.2368420850370345
604,1.0,3.0,3.0,5.0,4.0,5.0,2.4848484560588426
605,1.0,3.0,3.0,5.0,5.0,2.0,2.3333329403079275
606,1.0,3.0,3.0,5.0,5.0,3.0,2.5789472652349867
607,1.0,3.0,3.0,5.0,5.0,4.0,2.5789472955509396
608,1.0,3.0,3.0,5.0,5.0,5.0,2.5789473480712344
609,1.0,3.0,4.0,1.0,1.0,1.0,1.3124999927073604
610,1.0,3.0,4.0,1.0,1.0,4.0,1.44827640756418
611,1.0,3.0,4.0,1.0,2.0,1.0,1.3124999925870335
612,1.0,3.0,4.0,1.0,3.0,4.0,1.714285611506543
613,1.0,3.0,4.0,1.0,5.0,1.0,1.3124999839583473
614,1.0,3.0,4.0,2.0,1.0,2.0,1.6666668402752511
615,1.0,3.0,4.0,2.0,2.0,1.0,1.5999998379067317
616,1.0,3.0,4.0,2.0,2.0,2.0,1.703007572376701
617,1.0,3.0,4.0,2.0,2.0,3.0,1.703007528019636
618,1.0,3.0,4.0,2.0,3.0,2.0,1.7030075609575486
619,1.0,3.0,4.0,2.0,3.0,3.0,1.7030075417093486
620,1.0,3.0,4.0,2.0,3.0,4.0,1.9536422953692045
621,1.0,3.0,4.0,2.0,4.0,3.0,2.012048193829222
622,1.0,3.0,4.0,2.0,4.0,4.0,2.210526309892759
623,1.0,3.0,4.0,3.0,1.0,1.0,1.348837229672717
624,1.0,3.0,4.0,3.0,1.0,3.0,1.6666670346710346
625,1.0,3.0,4.0,3.0,1.0,4.0,1.7374999610561037
626,1.0,3.0,4.0,3.0,2.0,2.0,1.7030075303921177
627,1.0,3.0,4.0,3.0,2.0,3.0,1.70300750300382
628,1.0,3.0,4.0,3.0,3.0,1.0,1.5999997701725037
629,1.0,3.0,4.0,3.0,3.0,3.0,1.703007542878699
630,1.0,3.0,4.0,3.0,3.0,4.0,1.999999915384828
631,1.0,3.0,4.0,3.0,4.0,3.0,2.012048197996289
632,1.0,3.0,4.0,3.0,4.0,4.0,2.2105263266255575
633,1.0,3.0,4.0,3.0,5.0,2.0,2.399999842949558
634,1.0,3.0,4.0,3.0,5.0,3.0,2.3999997152572408
635,1.0,3.0,4.0,4.0,1.0,3.0,1.7374999880597282
636,1.0,3.0,4.0,4.0,1.0,4.0,1.737500000397095
637,1.0,3.0,4.0,4.0,2.0,3.0,1.9500000749328703
638,1.0,3.0,4.0,4.0,2.0,4.0,2.2105263342335606
639,1.0,3.0,4.0,4.0,3.0,1.0,1.6428581294766422
640,1.0,3.0,4.0,4.0,3.0,3.0,2.124999978000193
641,1.0,3.0,4.0,4.0,3.0,4.0,2.210526279977659
642,1.0,3.0,4.0,4.0,3.0,5.0,2.4848484913624884
643,1.0,3.0,4.0,4.0,4.0,1.0,1.6428575927923372
644,1.0,3.0,4.0,4.0,4.0,3.0,2.124999986852767
645,1.0,3.0,4.0,4.0,4.0,4.0,2.2105263235782338
646,1.0,3.0,4.0,4.0,4.0,5.0,2.4848485570114467
647,1.0,3.0,4.0,4.0,5.0,4.0,2.4999999809707796
648,1.0,3.0,4.0,5.0,1.0,3.0,1.833333450736058
649,1.0,3.0,4.0,5.0,2.0,1.0,1.9999763205917152
650,1.0,3.0,4.0,5.0,2.0,3.0,2.000001994184326
651,1.0,3.0,4.0,5.0,3.0,3.0,2.1249999137785767
652,1.0,3.0,4.0,5.0,3.0,4.0,2.236842101362834
653,1.0,3.0,4.0,5.0,4.0,3.0,2.2368419929658216
654,1.0,3.0,4.0,5.0,4.0,4.0,2.236842140745413
655,1.0,3.0,4.0,5.0,4.0,5.0,2.4848484859597355
656,1.0,3.0,4.0,5.0,5.0,4.0,2.747126415582525
657,1.0,3.0,4.0,5.0,5.0,5.0,2.7471264177182744
658,1.0,3.0,5.0,1.0,1.0,1.0,1.3333333854315592
659,1.0,3.0,5.0,1.0,2.0,1.0,1.3333333094284137
660,1.0,3.0,5.0,1.0,2.0,3.0,1.5000000926132677
661,1.0,3.0,5.0,1.0,3.0,1.0,1.3333331454909045
662,1.0,3.0,5.0,1.0,4.0,5.0,1.9999999957592314
663,1.0,3.0,5.0,2.0,1.0,2.0,1.7030075165918448
664,1.0,3.0,5.0,2.0,3.0,1.0,1.7030075744296511
665,1.0,3.0,5.0,2.0,3.0,2.0,1.7030075391916502
666,1.0,3.0,5.0,3.0,3.0,2.0,2.190476087136738
667,1.0,3.0,5.0,3.0,3.0,3.0,2.1904761055829756
668,1.0,3.0,5.0,4.0,1.0,4.0,1.7375000082553327
669,1.0,3.0,5.0,4.0,2.0,3.0,1.9500000767626522
670,1.0,3.0,5.0,4.0,3.0,2.0,2.1904760359666233
671,1.0,3.0,5.0,4.0,3.0,4.0,2.484848529293666
672,1.0,3.0,5.0,4.0,4.0,4.0,2.484848531662317
673,1.0,3.0,5.0,5.0,1.0,5.0,1.9333337910817834
674,1.0,3.0,5.0,5.0,3.0,4.0,2.484848427394432
675,1.0,3.0,5.0,5.0,3.0,5.0,2.484848455440429
676,1.0,3.0,5.0,5.0,5.0,4.0,2.7499999940091415
677,1.0,3.0,5.0,5.0,5.0,5.0,2.882352969330888
678,1.0,4.0,1.0,1.0,1.0,1.0,1.1574077682419646
679,1.0,4.0,1.0,1.0,1.0,2.0,1.1629147805334223
680,1.0,4.0,1.0,1.0,1.0,3.0,1.1791044472134178
681,1.0,4.0,1.0,1.0,2.0,1.0,1.1635345688704857
682,1.0,4.0,1.0,1.0,2.0,2.0,1.2405062852213373
683,1.0,4.0,1.0,1.0,2.0,3.0,1.2405062961476045
684,1.0,4.0,1.0,1.0,3.0,1.0,1.1634081875754472
685,1.0,4.0,1.0,1.0,3.0,2.0,1.2405063352751184
686,1.0,4.0,1.0,1.0,3.0,3.0,1.2405064664565641
687,1.0,4.0,1.0,1.0,3.0,4.0,1.2405064380317132
688,1.0,4.0,1.0,1.0,4.0,1.0,1.2352946195898686
689,1.0,4.0,1.0,1.0,4.0,2.0,1.2405054881333928
690,1.0,4.0,1.0,1.0,4.0,3.0,1.406249975932078
691,1.0,4.0,1.0,1.0,4.0,4.0,1.4062498814652251
692,1.0,4.0,1.0,1.0,5.0,1.0,1.235294268994511
693,1.0,4.0,1.0,1.0,5.0,2.0,1.4285715004460462
694,1.0,4.0,1.0,2.0,1.0,1.0,1.1631585822372341
695,1.0,4.0,1.0,2.0,1.0,2.0,1.2473117474077882
696,1.0,4.0,1.0,2.0,1.0,3.0,1.2473117770022324
697,1.0,4.0,1.0,2.0,1.0,4.0,1.3950613158519132
698,1.0,4.0,1.0,2.0,2.0,1.0,1.1919186716665966
699,1.0,4.0,1.0,2.0,2.0,2.0,1.303030298405092
700,1.0,4.0,1.0,2.0,2.0,3.0,1.3030303224596231
701,1.0,4.0,1.0,2.0,3.0,1.0,1.191919113000883
702,1.0,4.0,1.0,2.0,3.0,2.0,1.4062499580317764
703,1.0,4.0,1.0,2.0,3.0,3.0,1.4062500046823936
704,1.0,4.0,1.0,2.0,3.0,4.0,1.5333329420448298
705,1.0,4.0,1.0,2.0,4.0,1.0,1.2784799531734823
706,1.0,4.0,1.0,2.0,4.0,2.0,1.4062500145832437
707,1.0,4.0,1.0,2.0,4.0,3.0,1.4062499439777196
708,1.0,4.0,1.0,2.0,4.0,4.0,1.5333326172814354
709,1.0,4.0,1.0,2.0,5.0,2.0,1.428571535439251
710,1.0,4.0,1.0,2.0,5.0,5.0,1.5333312139990773
711,1.0,4.0,1.0,3.0,1.0,1.0,1.1631447904609817
712,1.0,4.0,1.0,3.0,1.0,2.0,1.2666667618100966
713,1.0,4.0,1.0,3.0,1.0,3.0,1.280000000749516
714,1.0,4.0,1.0,3.0,1.0,4.0,1.3950615960181743
715,1.0,4.0,1.0,3.0,1.0,5.0,1.395061874915874
716,1.0,4.0,1.0,3.0,2.0,1.0,1.2743352650756226
717,1.0,4.0,1.0,3.0,2.0,2.0,1.307692378956575
718,1.0,4.0,1.0,3.0,2.0,3.0,1.3684210743174843
719,1.0,4.0,1.0,3.0,2.0,4.0,1.4444443961921978
720,1.0,4.0,1.0,3.0,3.0,1.0,1.2743351150831823
721,1.0,4.0,1.0,3.0,3.0,2.0,1.4062499686000451
722,1.0,4.0,1.0,3.0,3.0,3.0,1.4062500139135972
723,1.0,4.0,1.0,3.0,3.0,4.0,1.5333330165253274
724,1.0,4.0,1.0,3.0,4.0,1.0,1.3999998559398004
725,1.0,4.0,1.0,3.0,4.0,2.0,1.4062499322285218
726,1.0,4.0,1.0,3.0,4.0,3.0,1.4062500093623949
727,1.0,4.0,1.0,3.0,4.0,4.0,1.533333005322153
728,1.0,4.0,1.0,3.0,5.0,2.0,1.5454546313874664
729,1.0,4.0,1.0,3.0,5.0,3.0,1.5454546689033901
730,1.0,4.0,1.0,4.0,1.0,1.0,1.1631294694599525
731,1.0,4.0,1.0,4.0,1.0,2.0,1.3469387978173564
732,1.0,4.0,1.0,4.0,1.0,3.0,1.3950619031894589
733,1.0,4.0,1.0,4.0,1.0,4.0,1.3950617648347179
734,1.0,4.0,1.0,4.0,2.0,1.0,1.2743357570787417
735,1.0,4.0,1.0,4.0,2.0,2.0,1.3469389015787816
736,1.0,4.0,1.0,4.0,2.0,3.0,1.4367811481983548
737,1.0,4.0,1.0,4.0,2.0,4.0,1.5333331979135656
738,1.0,4.0,1.0,4.0,2.0,5.0,1.533333299989806
739,1.0,4.0,1.0,4.0,3.0,1.0,1.274332925120013
740,1.0,4.0,1.0,4.0,3.0,2.0,1.437500090023854
741,1.0,4.0,1.0,4.0,3.0,3.0,1.437500004352899
742,1.0,4.0,1.0,4.0,3.0,4.0,1.5333331646431163
743,1.0,4.0,1.0,4.0,4.0,1.0,1.5000002048821461
744,1.0,4.0,1.0,4.0,4.0,2.0,1.5000005887480152
745,1.0,4.0,1.0,4.0,4.0,3.0,1.5333331950027231
746,1.0,4.0,1.0,4.0,4.0,4.0,1.5333331324816628
747,1.0,4.0,1.0,4.0,4.0,5.0,1.533333079634412
748,1.0,4.0,1.0,4.0,5.0,3.0,1.5454546560942204
749,1.0,4.0,1.0,4.0,5.0,4.0,1.5454546733282215
750,1.0,4.0,1.0,4.0,5.0,5.0,1.64705875134313
751,1.0,4.0,1.0,5.0,1.0,1.0,1.2499993613585225
752,1.0,4.0,1.0,5.0,1.0,2.0,1.3469388181667812
753,1.0,4.0,1.0,5.0,1.0,3.0,1.395061679319476
754,1.0,4.0,1.0,5.0,1.0,4.0,1.3950617670819472
755,1.0,4.0,1.0,5.0,1.0,5.0,1.4666664153986806
756,1.0,4.0,1.0,5.0,2.0,3.0,1.4367833815807398
757,1.0,4.0,1.0,5.0,2.0,4.0,1.5333331386146156
758,1.0,4.0,1.0,5.0,3.0,3.0,1.5333327737003517
759,1.0,4.0,1.0,5.0,3.0,5.0,1.533332978651203
760,1.0,4.0,1.0,5.0,4.0,1.0,1.5000006245359796
761,1.0,4.0,1.0,5.0,4.0,3.0,1.5333329049279874
762,1.0,4.0,1.0,5.0,4.0,4.0,1.5333327143765216
763,1.0,4.0,1.0,5.0,4.0,5.0,1.599999903064501
764,1.0,4.0,1.0,5.0,5.0,4.0,1.5555556916253994
765,1.0,4.0,1.0,5.0,5.0,5.0,1.6470587505827576
766,1.0,4.0,2.0,1.0,1.0,1.0,1.1779789564917782
767,1.0,4.0,2.0,1.0,1.0,2.0,1.3421052011898353
768,1.0,4.0,2.0,1.0,1.0,3.0,1.3421052636979502
769,1.0,4.0,2.0,1.0,1.0,4.0,1.3421052989202908
770,1.0,4.0,2.0,1.0,2.0,1.0,1.1779787912078854
771,1.0,4.0,2.0,1.0,2.0,2.0,1.5000000040543306
772,1.0,4.0,2.0,1.0,2.0,3.0,1.523809529236465
773,1.0,4.0,2.0,1.0,3.0,1.0,1.2272726849539821
774,1.0,4.0,2.0,1.0,3.0,2.0,1.621621617470854
775,1.0,4.0,2.0,1.0,3.0,3.0,1.6216216212571155
776,1.0,4.0,2.0,1.0,3.0,4.0,1.6216215754739058
777,1.0,4.0,2.0,1.0,4.0,1.0,1.2352935517599481
778,1.0,4.0,2.0,1.0,4.0,2.0,1.621621715919253
779,1.0,4.0,2.0,1.0,4.0,3.0,1.6216216375452877
780,1.0,4.0,2.0,1.0,4.0,4.0,1.8799999684698607
781,1.0,4.0,2.0,1.0,5.0,4.0,1.8799999295052963
782,1.0,4.0,2.0,2.0,1.0,1.0,1.295454453543804
783,1.0,4.0,2.0,2.0,1.0,2.0,1.4674796642057832
784,1.0,4.0,2.0,2.0,1.0,3.0,1.467479651177767
785,1.0,4.0,2.0,2.0,1.0,4.0,1.4674796937147105
786,1.0,4.0,2.0,2.0,2.0,1.0,1.3260867636545004
787,1.0,4.0,2.0,2.0,2.0,2.0,1.6525423669307777
788,1.0,4.0,2.0,2.0,2.0,3.0,1.652542363763566
789,1.0,4.0,2.0,2.0,2.0,4.0,1.6666666575938227
790,1.0,4.0,2.0,2.0,3.0,1.0,1.3260873300688834
791,1.0,4.0,2.0,2.0,3.0,2.0,1.6525423790841853
792,1.0,4.0,2.0,2.0,3.0,3.0,1.6525423856962218
793,1.0,4.0,2.0,2.0,4.0,1.0,1.3260872202127363
794,1.0,4.0,2.0,2.0,4.0,2.0,1.7272727317998715
795,1.0,4.0,2.0,2.0,4.0,3.0,1.8799999741903501
796,1.0,4.0,2.0,2.0,4.0,4.0,1.879999971747973
797,1.0,4.0,2.0,2.0,5.0,2.0,1.7272725439554215
798,1.0,4.0,2.0,2.0,5.0,3.0,2.0000000376293756
799,1.0,4.0,2.0,3.0,1.0,1.0,1.2954544802084293
800,1.0,4.0,2.0,3.0,1.0,2.0,1.467479668398973
801,1.0,4.0,2.0,3.0,1.0,3.0,1.6739130359285974
802,1.0,4.0,2.0,3.0,1.0,4.0,1.6739130534132376
